latitude,logitude
-22.0287986,-46.3361939
-22.1489307,-44.092568
-19.8757642,-42.1317014
-21.564922,-43.9149187
-19.3599749,-41.3800703
-22.2491176,-45.7055422
-19.527717,-45.9667441
-18.8472691,-50.12392740000001
-20.945541,-44.9205542
-21.7585666,-42.8169765
-20.3155044,-42.6094474
-18.465186,-43.3055355
-16.5343382,-40.1752584
-20.0869077,-45.2903749
-15.3411666,-42.6242927
-19.2281835,-43.2534774
-18.2975562,-44.2217719
-21.4661575,-43.5500944
-21.5833664,-45.0739901
-20.6256801,-43.9499862
-19.5276676,-42.0137551
-19.8656691,-42.9678548
-18.590851,-41.4884226
-15.9516628,-44.8591023
-20.7078821,-44.9851217
-19.8603066,-49.7710053
-20.7902788,-42.2681456
-20.9230927,-42.83318269999999
-18.8442761,-42.2888552
-18.9182115,-41.3605802
-18.3401701,-45.8318041
-19.9830855,-44.85802150000001
-19.8260298,-43.3594427
-21.8912096,-45.59702129999999
-19.3107686,-46.04897949999999
-20.6410757,-46.50561769999999
-16.853672,-44.3488507
-21.9320628,-45.9280713
-15.928472,-44.00730679999999
-14.8825098,-44.083122
-21.1362111,-44.2576421
-20.3941537,-42.1515233
-18.7246846,-41.1616361
-19.3397708,-42.15882209999999
-16.5350518,-44.5298588
-15.3151121,-42.0168313
-18.5482501,-42.7661106
-21.5368746,-43.012824
-20.0465245,-44.2626486
-20.7184095,-46.3135301
-19.6986923,-43.9581514
-18.3240405,-42.1463203
-19.707087,-44.557973
-22.3294852,-45.5266048
-18.4802628,-41.3885523
-19.925384,-42.707566
-18.2765521,-42.6712058
-20.0041361,-41.7460444
-22.1155841,-45.0531215
-20.7061087,-42.71932779999999
-21.1290637,-46.6169543
-20.168997,-42.52212859999999
-18.3647482,-42.6034003
-16.3646319,-45.0752618
-20.2453276,-46.36672009999999
-22.1581934,-45.7548351
-21.0700859,-42.6376269
-19.4981985,-41.98343939999999
-18.0890522,-42.5681158
-20.2750723,-45.0033789
-20.9188537,-46.984882
-19.292833,-43.1751166
-22.218018,-44.9774988
-20.9110705,-44.5085712
-20.7815993,-47.0997188
-21.7175658,-45.0233987
-21.701681,-44.4400504
-22.7472478,-45.7431742
-18.7826298,-42.366821
-20.0359196,-44.1456593
-17.6005222,-42.16249740000001
-20.1040454,-42.8415113
-22.5870487,-46.176105
-21.7988351,-42.9449242
-20.917238,-43.1005395
-22.1642393,-46.1774373
-17.9475446,-43.2227503
-20.7940079,-43.3431129
-18.8925784,-43.0839612
-21.031179,-43.58184259999999
-20.4733028,-42.4816465
-21.9092833,-44.5195224
-18.3612056,-43.1708836
-19.4398991,-45.7934571
-17.7886344,-40.2446234
-19.1091373,-46.6812035
-21.5479717,-46.0399014
-15.8114454,-42.87097620000001
-21.8910395,-44.5138335
-18.6033833,-43.3791287
-19.4646696,-44.24525269999999
-21.1611232,-43.2154155
-22.0294237,-45.8356091
-21.9649661,-43.3137901
-20.1224237,-42.0021503
-19.2342119,-42.0992786
-22.0591074,-45.0431125
-21.3604359,-43.251101
-15.8094407,-42.2253031
-19.7649126,-41.6140499
-19.9250993,-46.8233298
-19.8868478,-46.0200063
-19.6677615,-43.6890931
-19.2829286,-42.0051245
-20.6529945,-42.857124
-17.8608479,-41.5089708
-19.5823775,-42.6449593
-21.1102475,-44.1735428
-19.0031405,-45.9647122
-21.1721351,-43.0215964
-22.3706677,-46.0979
-22.7407804,-46.37600339999999
-20.9080551,-42.0273189
-21.6973293,-45.2562592
-18.2052874,-45.2274933
-21.367353,-45.5127072
-18.9776505,-41.6447454
-18.5943577,-48.7025514
-17.2860485,-42.7318654
-21.8763003,-45.78757909999999
-21.1208656,-42.9413096
-16.2888554,-44.7810474
-19.6370391,-42.1083683
-19.7456327,-47.9385299
-18.9127749,-48.2755227
-17.2531245,-40.5730312
-16.3588621,-46.904811
-19.5294397,-50.3354274
-16.0596139,-46.2555258
-20.3510067,-42.7401585
-16.1257393,-45.740955
-19.6063124,-42.2994831
-20.3284567,-46.3675817
-15.4014133,-42.3076639
-21.5550933,-45.43971500000001
-18.379071,-46.0320827
-17.5989135,-44.7331539
-15.7049613,-44.0316926
-17.9873107,-46.9042592
-15.5946932,-43.6004327
-17.3975457,-42.7366371
-19.6661095,-48.3085658
-20.0366129,-42.2664708
-19.6888212,-43.9243329
-20.7561451,-42.8800278
-20.8655575,-42.2453336
-18.5734354,-41.915208
-16.8045228,-42.3400924
-22.3318416,-45.0905113
-18.821874,-42.7045635
-18.4753478,-42.308132
-21.0119336,-42.8393378
-21.7699823,-42.5406439
-22.5373088,-45.3630837
-20.0795654,-41.1225256
-18.9838475,-40.74052349999999
-18.5474643,-40.9801254
-20.7624643,-41.53165140000001
-20.6351751,-40.7500283
-19.056671,-41.0160799
-20.8040572,-40.64902439999999
-21.1538088,-41.5664142
-19.8244169,-40.267044
-20.9159005,-41.1943084
-19.5124486,-41.0137875
-18.7544158,-40.8930807
-18.5394738,-40.2909914
-21.1276729,-41.6742862
-20.149507,-41.2922431
-20.8517991,-41.1148627
-20.2642916,-40.4203433
-20.6035881,-41.2034863
-19.5368995,-40.6307885
-18.5831683,-39.734049
-20.3601296,-41.2484912
-20.6191904,-41.6848894
-20.3625307,-40.658218
-20.6886198,-41.8475777
-18.3709264,-40.8328505
-19.9332427,-40.4066664
-19.2517205,-40.4626642
-20.7697279,-41.6722965
-20.6738927,-40.4999838
-20.2348988,-41.51081
-19.8331148,-40.3692537
-20.538188,-41.6649425
-20.7942655,-40.81169939999999
-20.3441209,-41.6415332
-19.8035225,-40.8572187
-20.9025076,-40.7837572
-19.8726348,-40.8752871
-20.3527854,-41.5327791
-18.9057189,-40.0751547
-20.788345,-41.39103009999999
-19.756871,-40.3771664
-19.9009345,-41.0560307
-19.3990168,-40.0653465
-18.8617047,-41.121213
-21.0413619,-40.8230322
-20.4113507,-40.6760342
-19.4129552,-40.5438207
-21.0625129,-41.36329440000001
-18.1270189,-40.3637016
-18.0965234,-40.5213678
-20.4638806,-41.4135345
-20.9510499,-41.3453279
-18.7084516,-40.3955098
-19.2228757,-40.8528533
-18.3035643,-39.9560395
-18.4124249,-40.2144014
-20.8382491,-40.7230627
-18.1223276,-40.5381619
-21.0996061,-41.0443255
-19.2661553,-40.33349949999999
-20.8634051,-40.93174380000001
-20.1005312,-40.5279243
-20.0260669,-40.74365969999999
-19.9359774,-40.5986722
-19.1451081,-40.6232081
-19.0167316,-40.5382176
-21.0291802,-41.65513259999999
-18.716613,-39.8558783
-19.7392201,-40.6578337
-20.1279874,-40.3081052
-19.1902525,-40.0977256
-20.6739981,-41.0098294
-20.3325486,-41.1295988
-20.3668666,-40.421581
-18.6168247,-40.6082578
-18.9979161,-40.3899286
-20.3477818,-40.2949184
-20.3196711,-40.3385246
-23.0069216,-44.3185172
-21.6253281,-42.1028857
-22.8728058,-42.3413939
-22.2319253,-43.11415969999999
-22.7553281,-41.8833455
-22.9667613,-42.0277716
-22.456965,-43.8393701
-22.5408519,-44.1772604
-22.7605591,-43.4037201
-22.1631595,-42.4257923
-21.1362798,-41.677214
-22.8868925,-42.0266568
-22.4639816,-42.6527687
-21.5731449,-41.918021
-22.1901375,-41.6617092
-22.048983,-43.2045363
-21.7614561,-41.3167841
-21.9809133,-42.36471
-21.4875085,-41.6177846
-21.9314728,-42.6076037
-22.4797967,-42.202903
-22.0840556,-41.8672737
-22.0272469,-42.3652454
-22.0520068,-42.5191679
-22.7868557,-43.3130887
-22.549749,-43.6776274
-22.5212452,-42.9795361
-22.8348563,-42.2250962
-22.7472462,-42.8584458
-22.8631923,-43.7779091
-21.424116,-41.6929577
-21.6717934,-42.0753421
-21.2037367,-41.8912637
-22.4912755,-44.5721084
-22.6468326,-43.654758
-21.206814,-42.1218902
-22.3837126,-41.7827578
-21.9845299,-42.2531265
-22.6546807,-43.0381736
-22.9427961,-44.0404998
-22.9160994,-42.819192
-22.5254639,-43.7312103
-22.7832495,-43.4302005
-22.4549559,-43.4705587
-21.4164739,-42.2022675
-21.0333527,-41.9878207
-22.8098494,-43.4193916
-22.8807073,-43.1013526
-22.2887261,-42.5340796
-22.759464,-43.44950499999999
-22.6099929,-43.7103387
-22.1592924,-43.2901683
-23.2200406,-44.7204077
-22.4260278,-43.422273
-22.5120883,-43.17950829999999
-22.5179876,-44.000086
-22.6269888,-43.9002798
-20.9628736,-42.0423018
-22.4400016,-44.3178509
-22.4098294,-44.26216669999999
-22.7110979,-43.569125
-22.1077449,-41.46645729999999
-22.4680711,-44.4479203
-22.7099056,-42.6262961
-22.7258928,-44.1344131
-22.1661724,-43.5855064
-22.5272958,-41.9463733
-22.9068467,-43.1728965
-21.9559478,-42.0090708
-21.5399933,-42.18026039999999
-21.4745668,-41.1099083
-21.6466496,-41.7489608
-22.8233781,-43.0462495
-21.6267746,-41.0192315
-22.7908017,-43.3699405
-21.3594889,-41.9394153
-22.1892749,-42.9859817
-22.8376247,-42.1032541
-21.956464,-42.1348478
-21.9946605,-42.914008
-22.8935085,-42.4683252
-22.7472448,-43.69957590000001
-22.6508684,-42.3905453
-22.0507519,-42.6765919
-22.734992,-42.7202473
-22.4170038,-42.9755379
-22.0640027,-42.0601711
-22.1153233,-43.2074931
-22.2459273,-43.7069051
-20.9279166,-41.8689671
-22.4076536,-43.6611854
-22.5082014,-44.0934196
-21.6897157,-51.0795363
-21.2354542,-49.6446341
-22.057964,-46.97785
-21.9469088,-46.718566
-22.4729398,-46.6308239
-22.8812164,-49.2397734
-22.6000109,-47.8750553
-22.4714683,-48.9790477
-23.5508874,-47.898432
-21.9531279,-51.4144221
-20.5236501,-49.06098910000001
-21.0228295,-47.3742097
-21.5826074,-50.1665401
-23.5302442,-47.25387689999999
-20.3211043,-49.9108099
-22.078227,-51.4740895
-22.078399,-49.7202137
-22.4419043,-49.7637734
-22.7380303,-47.3340223
-21.7307657,-48.1088654
-20.298946,-49.7363821
-22.7080425,-46.7726251
-22.1258043,-47.6637263
-20.8996722,-51.3732622
-23.4919878,-48.414215
-22.7897351,-48.1279554
-22.2960911,-51.38581110000001
-22.8469227,-45.2316701
-20.4519349,-50.88157229999999
-24.5090492,-48.8463899
-23.437744,-47.0638699
-21.2066711,-50.4387286
-23.5086476,-47.6085697
-20.0856334,-47.7902724
-23.1350722,-49.0546659
-22.6720903,-44.44758960000001
-21.7742763,-48.1742397
-22.3604487,-47.37981560000001
-21.7746292,-50.4670654
-22.0297502,-48.9124446
-22.5791092,-44.6996754
-22.6699138,-48.6631318
-21.1876267,-48.79088420000001
-22.5740094,-47.1714126
-23.3951365,-46.3227109
-20.1589077,-50.7265993
-22.6616691,-50.4184358
-23.1155873,-46.5532067
-20.6873375,-50.5537487
-22.1572219,-49.332941
-21.4616744,-49.9481578
-23.0991209,-48.9228793
-20.9181664,-49.44636939999999
-21.9015985,-49.35788119999999
-20.7342436,-49.5835665
-22.6836488,-44.3227583
-23.6291129,-49.5618369
-21.2663696,-49.95236209999999
-22.0759411,-48.7390882
-22.4884605,-48.5647392
-24.473261,-49.0244413
-24.7561862,-48.5048959
-20.5723981,-48.5675643
-21.1910051,-48.16039809999999
-23.5035038,-46.8785555
-21.9226259,-50.7319411
-20.8861299,-47.5853958
-22.3155297,-49.0708221
-20.9318346,-48.4942802
-21.2713296,-50.8117684
-23.0147985,-49.4731864
-23.7994615,-46.0230153
-21.4018813,-50.478854
-21.2810302,-50.3326577
-23.5692503,-46.0409397
-21.9903946,-48.3859059
-22.1430248,-48.5255725
-23.1024838,-48.2581579
-23.2863329,-47.6783742
-23.1355496,-46.4646825
-24.3186889,-49.143771
-22.2695634,-50.54419439999999
-22.1943942,-48.7780959
-21.6219061,-49.0729871
-22.5695098,-48.97119259999999
-22.8873233,-48.444658
-22.9531705,-46.5423239
-21.5013243,-50.3167422
-21.1672386,-50.18558849999999
-20.9883226,-47.658041
-22.2807913,-48.1255491
-23.7981833,-48.5962762
-21.0652138,-50.1438741
-20.1936224,-47.7105454
-22.46053,-49.3378435
-23.3081715,-47.1319495
-23.1040994,-45.706576
-22.6630151,-45.0070755
-21.5288298,-46.6437681
-21.8031177,-49.60995150000001
-22.013255,-51.2361842
-23.362065,-46.7466172
-21.8308835,-51.9882438
-23.3358524,-46.8401443
-24.7300224,-48.108265
-20.8806053,-48.81032
-21.2755425,-47.30135320000001
-23.5915218,-48.4770841
-22.9050824,-47.0613327
-23.2062325,-46.7850185
-22.7408457,-45.59439099999999
-22.6014185,-50.00229479999999
-25.0105827,-47.92988099999999
-22.7008485,-45.0525342
-22.7462411,-50.3905222
-21.3258008,-48.6304562
-23.0054595,-49.7831769
-24.0021734,-48.3502036
-23.4689854,-47.7332019
-22.9946056,-47.50945979999999
-23.6200504,-45.4120869
-23.5320775,-46.8322212
-20.0809966,-49.9136408
-21.7720352,-47.0870797
-21.2814597,-47.16893229999999
-20.8718238,-51.4901892
-21.1374204,-48.973923
-21.0583375,-49.0627076
-20.9027286,-49.2698028
-23.0338452,-49.16642040000001
-23.1671776,-47.7472852
-23.22651,-47.95493
-22.5131732,-47.773567
-21.5591887,-50.448467
-20.7096088,-48.5318251
-20.1760253,-48.6881142
-22.3339642,-47.17240719999999
-23.0133649,-48.0092826
-22.4802125,-47.4576929
-21.3564903,-50.2860144
-23.6313666,-49.3135509
-22.2229445,-47.6232221
-22.6400997,-47.1933553
-20.4780242,-49.7779497
-23.6059252,-46.926502
-21.3417462,-47.7352567
-20.405504,-47.4219511
-22.7439467,-50.7924806
-22.5767772,-44.9592328
-23.8918211,-46.4248391
-23.07429,-44.95978299999999
-21.9159048,-47.6202675
-23.6879922,-46.6251796
-20.4649049,-50.6068613
-21.6616122,-46.73954879999999
-21.5181825,-48.3928404
-22.3693903,-48.3844955
-20.124648,-50.51365089999999
-22.1129014,-48.3148401
-21.4877762,-51.5375562
-22.4146076,-49.4060459
-21.2387589,-47.9748922
-22.4293783,-50.2044448
-24.5222513,-48.1086974
-23.041957,-47.3721348
-21.1667784,-49.1093065
-20.9816628,-48.837019
-23.6498081,-46.8532804
-23.8309593,-46.8157739
-21.8336684,-51.4829826
-22.4885788,-47.21264619999999
-22.1969329,-46.7492238
-22.6920361,-49.4305519
-20.2866742,-50.400972
-22.4858911,-51.6613852
-22.5571711,-52.5896735
-23.389897,-49.5104804
-20.2842661,-50.2467846
-21.2674039,-48.6895841
-22.3606015,-49.52219969999999
-23.5403646,-46.3693174
-21.6767258,-51.3806206
-20.6773762,-50.1463929
-21.6136579,-51.1724886
-22.9022656,-50.7278751
-20.5394551,-47.4010979
-23.2794319,-46.7448066
-23.3279532,-46.7244016
-21.5286308,-50.55578
-22.2914682,-49.5518598
-22.2131635,-49.65553939999999
-20.7990718,-50.18760109999999
-21.8356967,-48.4930367
-20.6455229,-50.3634546
-21.7993484,-49.9302358
-21.3802121,-50.208745
-21.6230889,-49.7970382
-21.9110904,-49.8981114
-20.3254581,-48.3108683
-20.7940132,-49.2211274
-24.186626,-48.5332292
-20.4281678,-47.8266067
-21.0337008,-51.2104163
-20.5002522,-48.9439674
-20.0753714,-50.34000169999999
-21.8946509,-49.5918137
-21.2552944,-50.6449793
-23.4128494,-46.034974
-22.8034818,-45.1861348
-23.3712304,-48.184405
-21.3601878,-48.22822439999999
-23.9939372,-46.25745740000001
-23.4596858,-46.5328559
-21.4981596,-48.0366222
-20.6472478,-50.6613976
-22.0043951,-50.3870741
-22.6273804,-47.04938509999999
-22.8573469,-47.22105639999999
-21.8933174,-49.01957350000001
-21.8580703,-50.6892483
-22.8732951,-49.1614842
-21.9545542,-47.9979221
-21.0805603,-49.24078129999999
-22.8154827,-50.0744203
-21.7556838,-48.8325883
-23.6583241,-47.2113267
-20.3418816,-49.1977977
-22.6607042,-51.078105
-22.5107715,-48.5568028
-20.0421761,-47.7564302
-23.2052269,-46.1562788
-24.7069748,-47.557453
-23.8165908,-45.3667925
-24.7406315,-47.53681779999999
-20.427942,-51.3448268
-23.0882014,-47.2079588
-22.1742629,-51.2559541
-19.9797874,-50.28987
-21.7705435,-50.962091
-23.0549383,-49.62682119999999
-23.3504027,-47.6898918
-22.435172,-47.7156691
-20.6568403,-49.3883857
-24.5859286,-48.5944928
-20.4403069,-48.01510709999999
-22.5809288,-47.5176074
-21.2816116,-49.4099217
-21.5669978,-51.352045
-23.8621607,-49.136532
-23.4204473,-49.0909468
-21.3157369,-49.0579257
-21.9822249,-48.8045395
-24.1841275,-46.7897675
-24.64113,-48.8401195
-23.7183369,-46.8481043
-23.5823667,-48.03608029999999
-23.9841287,-48.8811724
-23.5507572,-46.9388116
-22.4313261,-46.826323
-24.5746448,-49.1698818
-21.5963276,-48.81109
-23.7048218,-49.4827458
-22.2345403,-48.71979200000001
-20.6424543,-51.5089818
-23.4962199,-46.3565234
-24.1099321,-49.3306862
-24.2907774,-47.1745648
-23.0116344,-46.8375899
-23.1039377,-48.6117374
-22.2559774,-47.8154903
-20.6420619,-47.21988839999999
-21.73191,-46.9719558
-23.2636298,-47.3010875
-23.1558391,-47.05653969999999
-20.3358968,-47.7909635
-20.6883644,-48.4143025
-21.2553986,-48.3204453
-23.3029181,-45.9674523
-20.8821721,-49.5709634
-24.6943219,-48.0019229
-22.7042274,-46.9848946
-20.2686396,-50.5490456
-23.2556139,-45.6934465
-23.530218,-46.8981019
-21.0275646,-47.7771899
-23.102522,-46.7296109
-22.3023754,-48.5723053
-20.3105035,-47.5899347
-22.9306861,-46.2725719
-22.2491208,-50.7673352
-21.0548524,-49.6784964
-22.0104812,-49.7873926
-23.0830871,-47.7916125
-23.1856528,-46.8892222
-21.5101659,-51.4373487
-24.3185218,-47.6351689
-23.9303533,-47.0707964
-23.0907978,-45.1892043
-23.0508797,-47.8366464
-21.1655998,-51.0428627
-22.5682047,-44.9059855
-22.1889212,-47.3967766
-22.5988095,-48.7923795
-22.5838179,-47.4097569
-22.5225003,-46.6477059
-21.6732788,-49.7470611
-22.7348827,-45.1183782
-20.9667718,-50.2253008
-23.0859664,-46.9494047
-21.7232136,-51.01980690000001
-22.4317617,-49.5232502
-21.5516028,-47.7027676
-21.6743784,-50.3295095
-22.415076,-49.8184869
-22.3390828,-50.3919342
-22.504198,-48.71221000000001
-20.8041653,-49.9634492
-20.1454349,-50.19275709999999
-20.6441641,-50.2258439
-23.5451019,-47.1902389
-23.3224641,-46.5869602
-23.0060711,-49.3206411
-22.1073488,-51.9621187
-22.6154961,-50.6682701
-21.2594539,-49.13053559999999
-21.7979882,-51.1816361
-22.2180531,-49.9458418
-20.4405309,-50.8242145
-22.148766,-51.1709373
-21.6012678,-48.36135669999999
-23.666558,-46.4599145
-21.1836023,-49.578212
-20.3556874,-50.1766049
-19.9670882,-50.6216036
-20.1800039,-48.030995
-22.4111866,-48.4513484
-24.2859292,-47.4584522
-19.9801046,-50.137255
-21.1318092,-51.1017802
-22.2913483,-51.90795550000001
-20.815777,-49.50506370000001
-20.6166371,-49.46488739999999
-21.4739662,-47.0008934
-23.5217272,-46.1860048
-22.3659657,-46.9398579
-22.4314429,-46.9569108
-22.9290631,-47.5664893
-20.8514807,-50.0979952
-24.1134912,-46.6639879
-22.69004,-46.6826067
-21.2618651,-48.4984601
-20.7734904,-49.7121931
-20.9072239,-48.6390755
-21.2981695,-51.5682677
-22.9545553,-45.8386923
-22.9489101,-47.31615
-20.7334707,-48.0595513
-22.8751844,-46.7903824
-21.5092906,-48.1519434
-20.9888444,-51.2795089
-22.6198688,-51.2376343
-22.4048684,-51.5243589
-23.3793323,-45.4438714
-23.1822675,-46.3982474
-20.8423893,-49.6313976
-20.6953178,-50.0415336
-20.9095046,-49.7827636
-21.0168029,-49.5015527
-24.1213473,-48.9052987
-20.3854644,-50.9486322
-20.7643201,-50.3427824
-21.7788326,-48.5620033
-20.533559,-49.3197746
-21.3345155,-51.646024
-21.1060316,-51.4914255
-20.9961946,-48.9183822
-20.8561075,-50.263307
-22.7852693,-47.3007255
-21.4649748,-49.2246518
-20.7304834,-47.7525516
-22.4406108,-49.9208625
-22.9437587,-49.3421652
-20.7405851,-48.9100392
-20.6077777,-49.2957045
-22.1520782,-50.0924627
-20.1820681,-49.35000729999999
-20.7172291,-47.8803129
-23.5318198,-46.7916315
-22.3173751,-50.2813104
-21.7948968,-50.8777243
-22.9796575,-49.8666218
-20.0007195,-50.373439
-21.4887689,-51.7020049
-21.5618529,-51.26342649999999
-20.3911195,-49.4341516
-21.0848112,-48.8034566
-20.4152681,-50.7631796
-22.7881823,-50.21895809999999
-21.3675849,-51.86193549999999
-22.4136881,-50.576987
-23.3871723,-45.6628019
-21.0146981,-48.7750357
-23.3874436,-48.7240193
-20.1051848,-50.5880547
-21.7797682,-50.7917923
-23.0800859,-48.3755621
-24.7139111,-47.8825642
-20.3046518,-50.0124052
-20.6411517,-47.28115709999999
-21.3139048,-51.8355311
-22.7410508,-47.1743005
-22.5756178,-49.4030497
-20.0315773,-49.4050518
-22.3491008,-48.7784617
-22.7947984,-46.4433575
-20.2475788,-50.1097946
-20.2559968,-47.4767911
-22.7425829,-46.8984585
-22.8143382,-50.7907771
-24.2767643,-47.2335932
-21.4267925,-50.0762442
-20.6402987,-51.1071397
-23.0776391,-47.9757624
-24.3182917,-46.99406
-21.5941579,-50.5998054
-23.7169793,-47.4142242
-23.8078669,-47.7232369
-22.9263928,-45.4620404
-21.1867377,-48.90812469999999
-22.7823978,-46.590643
-21.8873009,-51.7298652
-22.6138536,-45.177103
-23.0541177,-46.3561298
-22.7344425,-47.64803149999999
-23.1958142,-49.38196
-21.9930264,-49.454563
-21.0897472,-48.66071830000001
-23.3964495,-47.0028047
-22.2764182,-51.4997289
-21.9968309,-47.42524030000001
-22.4126518,-49.1350268
-21.0139768,-48.2216087
-21.0351525,-49.9310991
-22.6351694,-50.2052597
-23.5199471,-46.3441215
-20.7849833,-49.8149825
-22.1060594,-50.1736915
-21.7376586,-49.3577498
-21.0272962,-48.03524710000001
-20.4404987,-50.5219731
-20.183443,-49.7028326
-19.9421354,-50.537462
-23.1764336,-48.1210844
-23.2108641,-47.5213826
-21.8601911,-47.4797438
-22.8385626,-45.2555951
-21.044377,-49.3785666
-21.8530004,-51.0874155
-21.3601283,-48.0677495
-24.0089072,-46.4125304
-22.8103659,-48.6650909
-22.09905,-49.4382797
-22.0071385,-51.5548787
-21.7668575,-52.10964269999999
-22.1205939,-51.3874076
-21.8749171,-51.8441756
-21.5371574,-49.85893770000001
-23.2989683,-48.0551454
-22.2535848,-50.6953924
-21.7984154,-50.2405854
-22.5376043,-44.7747091
-22.069871,-50.30554919999999
-23.0126718,-47.5282727
-22.2308723,-50.8958646
-23.2620919,-45.5322403
-22.2188604,-51.3064572
-21.8888111,-49.225214
-24.4952364,-47.845595
-20.6000689,-47.4803653
-24.6574438,-49.0083777
-22.0685833,-48.17657699999999
-24.221429,-48.7662286
-20.4574969,-47.5905032
-22.7833215,-49.9319097
-21.8387115,-51.6035175
-24.0994874,-48.36589379999999
-23.7120456,-46.4133392
-21.1694018,-47.8110855
-23.8285206,-49.43222189999999
-20.0801439,-47.42374700000001
-21.5899061,-48.0732915
-21.7253364,-50.7223723
-22.4107652,-47.5596215
-22.8427889,-47.6048926
-23.7491798,-46.39794819999999
-19.9818546,-49.68009559999999
-22.5788677,-53.0549781
-22.9007572,-45.3090077
-21.3010695,-50.730052
-20.1726906,-51.0009917
-21.459814,-49.5760018
-21.8827676,-50.9598709
-21.3427779,-49.499596
-20.7700909,-47.8405251
-23.5339144,-45.8495613
-21.6256356,-50.8608397
-22.844699,-47.6758362
-23.2001452,-47.293497
-23.6440805,-47.575529
-22.8902559,-49.9841678
-22.4567716,-51.7632769
-21.2439814,-48.804551
-20.0331531,-50.7279922
-22.7560933,-47.4153804
-23.3981972,-45.8868
-20.0924154,-50.9303446
-22.137887,-47.451818
-21.2918668,-47.4288793
-21.8260648,-47.24813270000001
-22.8951767,-49.6222399
-21.4598701,-48.3903275
-20.2114923,-50.9271886
-22.4573358,-47.5326963
-23.3166152,-46.2261414
-21.6853179,-48.0849691
-22.5692503,-48.1596533
-21.3510196,-51.7557969
-20.2550798,-50.79731
-23.4447994,-46.9182981
-20.1443691,-50.8315488
-21.7059239,-47.4796947
-21.4859893,-47.3659494
-20.2459196,-50.6893509
-21.9778518,-51.6542973
-23.6876695,-46.493085
-21.0895949,-47.15332679999999
-22.6049982,-46.9159146
-20.9365189,-50.4942314
-22.1161884,-46.6838193
-22.8248431,-45.667181
-21.8513257,-51.3942613
-21.6374202,-50.5009825
-23.9592201,-46.3317787
-22.6869637,-45.7325042
-23.7018047,-46.5536333
-23.6164434,-46.567958
-22.0123291,-47.8908261
-20.3590847,-50.69710920000001
-21.9777401,-46.78949979999999
-20.3880749,-50.37837380000001
-20.5133041,-50.3531549
-21.2696592,-51.6661225
-20.5850618,-47.8645776
-20.5931368,-47.6403279
-22.6437421,-44.57880919999999
-21.6044927,-46.8935028
-20.8127115,-49.376521
-23.2198396,-45.8915658
-23.8540264,-46.9438937
-23.2218914,-45.3105592
-22.7326916,-48.5725621
-23.8821608,-47.9962378
-23.5557714,-46.6395571
-22.551674,-47.9103826
-22.7481705,-49.7385477
-23.5298156,-47.13740019999999
-23.8010738,-45.402604
-21.7094756,-46.8227157
-21.4795684,-47.5547737
-23.9603273,-46.3968727
-23.6400451,-47.8264971
-23.2751503,-49.478928
-20.6564067,-49.9215874
-21.3115279,-47.5642608
-21.2062903,-47.6021095
-22.6126731,-46.6996562
-21.1324426,-47.9945101
-24.3843891,-47.9279696
-20.8093966,-48.805432
-22.6657061,-44.8524492
-22.5935091,-46.5274529
-23.4709096,-47.4851438
-20.6904507,-50.9235901
-22.8244116,-47.2707792
-23.5375265,-46.3092435
-20.5014409,-51.0257577
-20.9662511,-49.03319219999999
-21.7319384,-48.686944
-23.6237092,-46.7795774
-22.389924,-51.2884021
-23.4526645,-49.40982169999999
-21.1442186,-48.5103675
-21.1237611,-48.44601979999999
-21.7073335,-47.2749788
-20.6262673,-49.6501399
-23.9632471,-47.5071671
-21.4716129,-46.7469725
-21.0732659,-48.41057199999999
-21.4011199,-48.5086726
-23.5247803,-49.2435925
-23.92671,-48.699874
-22.3043634,-51.56223079999999
-22.7496934,-50.5792949
-23.3475079,-47.8474222
-23.024996,-45.5638792
-23.3425112,-49.37788219999999
-22.531445,-52.1733777
-20.7880361,-48.32866869999999
-23.0972469,-47.7144618
-23.207156,-49.6051568
-23.2474263,-48.19333750000001
-22.4277208,-48.1698862
-22.0399616,-48.3339668
-22.9615878,-45.5453448
-20.2346914,-50.8877831
-22.8157686,-46.6927411
-21.9340233,-50.5196131
-21.3883405,-51.5732814
-20.9475914,-50.1104467
-20.053568,-50.4757073
-21.167631,-49.7181175
-23.4345298,-45.0849154
-22.5270243,-49.6628775
-20.9623031,-49.178651
-20.88824,-49.8981344
-20.2452554,-50.6439355
-21.7839167,-49.2821011
-21.2042696,-49.2933644
-20.4202835,-50.0804911
-22.9691172,-46.9958185
-21.224623,-50.86567429999999
-22.89091,-46.4161397
-21.8291724,-46.8912026
-23.5998307,-47.0224876
-23.2117434,-46.8316711
-22.2220402,-49.8197011
-23.0263471,-46.9818714
-20.8723727,-48.29710439999999
-21.1724617,-48.62956699999999
-20.1975841,-50.4847493
-23.540286,-47.4445978
-20.4182603,-49.9762563
-21.0529129,-50.0521079
-23.0375691,-49.7114397
-22.273691,-46.951949
-23.3000742,-50.3134765
-24.6592256,-48.9907432
-25.9903419,-49.3356059
-25.3128146,-49.299609
-24.8000065,-52.7108965
-23.8728458,-53.8939223
-23.1315211,-52.3202254
-24.0248103,-53.44178119999999
-22.7802846,-51.232219
-23.0924792,-52.7900366
-25.9198002,-53.473153
-24.6453413,-53.1337375
-23.0471378,-50.2352618
-23.1957396,-51.90942099999999
-25.4327665,-48.7162332
